ascent_rate,descent_rate,et_dysfunction,max_pressure_differential,barotitis_risk,baromyringitis_risk,et_locked_duration,et_collapse_duration,overall_risk,pressure_control,et_function_score
1666.667,2600.0,0.9,465.331,99.726,99.726,99.89,99.836,100.0,-412.657,0.11
1666.667,2600.0,0.95,477.961,99.726,99.726,99.89,99.89,100.0,-427.413,0.11
1666.667,2600.0,1.0,477.965,99.726,99.726,99.945,99.89,100.0,-427.666,0.055
1666.667,3400.0,0.0,0.0,0.0,0.0,86.883,0.0,0.904,100.0,13.117
1666.667,3400.0,0.05,0.0,0.0,0.0,87.651,0.0,0.912,100.0,12.349
1666.667,3400.0,0.1,0.0,0.0,0.0,88.035,0.0,0.916,100.0,11.965
1666.667,3400.0,0.15,0.0,0.0,0.0,89.133,0.0,5.794,100.0,10.867
1666.667,3400.0,0.2,0.0,0.0,0.0,88.419,0.0,6.897,100.0,11.581
1666.667,3400.0,0.25,0.0,0.0,0.0,88.639,0.0,8.066,100.0,11.361
1666.667,3400.0,0.3,26.487,0.0,0.0,88.639,0.0,28.063,99.961,11.361
1666.667,3400.0,0.35,42.507,0.0,0.0,88.255,0.0,30.052,99.86,11.745
1666.667,3400.0,0.4,28.004,0.0,0.0,88.474,0.0,33.427,99.96,11.526
1666.667,3400.0,0.45,40.446,0.0,0.0,88.529,0.0,38.171,99.899,11.471
1666.667,3400.0,0.5,241.462,0.11,0.11,88.2,0.11,61.503,99.49,11.8
1666.667,3400.0,0.55,477.661,99.726,99.726,99.945,99.726,100.0,-407.505,0.055
1666.667,3400.0,0.6,477.837,0.329,0.274,89.133,0.329,90.85,98.771,10.867
1666.667,3400.0,0.65,477.781,99.726,99.726,99.945,99.78,100.0,-415.581,0.055
1666.667,3400.0,0.7,433.136,99.671,99.616,99.89,99.726,100.0,-369.283,0.11
1666.667,3400.0,0.75,477.871,99.726,99.726,99.945,99.835,100.0,-421.638,0.055
1666.667,3400.0,0.8,477.905,99.726,99.726,99.945,99.835,100.0,-423.909,0.055
1666.667,3400.0,0.85,477.931,99.726,99.726,99.945,99.835,100.0,-425.676,0.055
1666.667,3400.0,0.9,477.95,99.726,99.726,99.945,99.835,100.0,-426.937,0.055
1666.667,3400.0,0.95,477.961,99.726,99.726,99.945,99.89,100.0,-427.694,0.055
1666.667,3400.0,1.0,477.965,99.726,99.726,99.945,99.89,100.0,-427.947,0.055
1666.667,4200.0,0.0,0.0,0.0,0.0,87.308,0.0,0.908,100.0,12.692
1666.667,4200.0,0.05,0.0,0.0,0.0,87.692,0.0,0.912,100.0,12.308
1666.667,4200.0,0.1,0.0,0.0,0.0,88.132,0.0,0.917,100.0,11.868
1666.667,4200.0,0.15,0.0,0.0,0.0,87.418,0.0,5.682,100.0,12.582
1666.667,4200.0,0.2,0.0,0.0,0.0,87.143,0.0,6.797,100.0,12.857
1666.667,4200.0,0.25,0.0,0.0,0.0,88.626,0.0,8.065,100.0,11.374
1666.667,4200.0,0.3,26.491,0.0,0.0,88.022,0.0,27.871,99.969,11.978
1666.667,4200.0,0.35,32.91,0.0,0.0,88.462,0.0,30.001,99.924,11.538
1666.667,4200.0,0.4,52.481,0.0,0.0,90.055,0.0,34.347,99.882,9.945
1666.667,4200.0,0.45,52.487,0.0,0.0,89.341,0.0,38.686,99.88,10.659
1666.667,4200.0,0.5,116.883,0.055,0.0,87.967,0.055,48.346,99.727,12.033
1666.667,4200.0,0.55,361.515,0.165,0.165,89.011,0.165,73.851,99.305,10.989
1666.667,4200.0,0.6,323.806,99.451,99.396,99.78,99.56,100.0,-241.489,0.22
1666.667,4200.0,0.65,477.781,99.725,99.725,99.945,99.835,100.0,-415.771,0.055
1666.667,4200.0,0.7,255.743,99.396,99.341,99.67,99.451,100.0,-173.227,0.33
1666.667,4200.0,0.75,477.871,99.725,99.725,99.945,99.835,100.0,-421.821,0.055
1666.667,4200.0,0.8,477.905,99.78,99.725,99.945,99.835,100.0,-424.09,0.055
1666.667,4200.0,0.85,477.931,99.78,99.725,99.945,99.835,100.0,-425.854,0.055
1666.667,4200.0,0.9,477.95,99.78,99.78,99.89,99.835,100.0,-427.113,0.11
1666.667,4200.0,0.95,477.961,99.78,99.78,99.945,99.89,100.0,-427.871,0.055
1666.667,4200.0,1.0,477.965,99.78,99.78,99.945,99.89,100.0,-428.123,0.055
1666.667,5000.0,0.0,0.0,0.0,0.0,86.593,0.0,0.901,100.0,13.407
1666.667,5000.0,0.05,0.0,0.0,0.0,86.648,0.0,0.901,100.0,13.352
1666.667,5000.0,0.1,0.0,0.0,0.0,87.582,0.0,0.911,100.0,12.418
1666.667,5000.0,0.15,0.0,0.0,0.0,87.363,0.0,5.679,100.0,12.637
1666.667,5000.0,0.2,0.0,0.0,0.0,88.791,0.0,6.926,100.0,11.209
1666.667,5000.0,0.25,0.0,0.0,0.0,88.626,0.0,8.065,100.0,11.374
1666.667,5000.0,0.3,29.556,0.0,0.0,88.626,0.0,28.099,99.951,11.374
1666.667,5000.0,0.35,32.899,0.0,0.0,88.077,0.0,29.873,99.904,11.923
1666.667,5000.0,0.4,34.677,0.0,0.0,86.923,0.0,32.949,99.919,13.077
1666.667,5000.0,0.45,139.277,0.055,0.055,89.011,0.055,45.777,99.759,10.989
1666.667,5000.0,0.5,477.84,0.22,0.22,89.066,0.22,65.632,98.973,10.934
1666.667,5000.0,0.55,477.661,99.78,99.725,99.89,99.78,100.0,-407.824,0.11
1666.667,5000.0,0.6,433.046,99.67,99.67,99.835,99.725,100.0,-362.507,0.165
1666.667,5000.0,0.65,433.099,99.67,99.67,99.835,99.725,100.0,-366.29,0.165
1666.667,5000.0,0.7,477.83,99.78,99.725,99.945,99.835,100.0,-419.167,0.055
1666.667,5000.0,0.75,477.871,99.78,99.78,99.945,99.835,100.0,-421.94,0.055
1666.667,5000.0,0.8,477.905,99.78,99.78,99.945,99.835,100.0,-424.209,0.055
1666.667,5000.0,0.85,477.931,99.78,99.78,99.945,99.835,100.0,-425.974,0.055
1666.667,5000.0,0.9,477.95,99.78,99.78,99.945,99.835,100.0,-427.234,0.055
1666.667,5000.0,0.95,477.961,99.78,99.78,99.945,99.89,100.0,-427.99,0.055
1666.667,5000.0,1.0,477.965,99.78,99.78,99.945,99.89,100.0,-428.242,0.055
1666.667,5500.0,0.0,0.0,0.0,0.0,88.235,0.0,0.918,100.0,11.765
1666.667,5500.0,0.05,0.0,0.0,0.0,87.96,0.0,0.915,100.0,12.04
1666.667,5500.0,0.1,0.0,0.0,0.0,88.785,0.0,0.923,100.0,11.215
1666.667,5500.0,0.15,0.0,0.0,0.0,88.125,0.0,5.728,100.0,11.875
1666.667,5500.0,0.2,0.0,0.0,0.0,87.795,0.0,6.848,100.0,12.205
1666.667,5500.0,0.25,0.0,0.0,0.0,87.301,0.0,7.944,100.0,12.699
1666.667,5500.0,0.3,38.628,0.0,0.0,87.576,0.0,27.882,99.929,12.424
1666.667,5500.0,0.35,31.203,0.0,0.0,89.28,0.0,30.251,99.877,10.72
1666.667,5500.0,0.4,149.879,0.055,0.055,88.95,0.055,41.501,99.709,11.05
1666.667,5500.0,0.45,160.301,0.055,0.055,88.235,0.055,48.261,99.768,11.765
1666.667,5500.0,0.5,477.84,0.22,0.165,87.136,0.22,65.592,99.175,12.864
1666.667,5500.0,0.55,257.45,99.34,99.285,99.725,99.395,100.0,-152.707,0.275
1666.667,5500.0,0.6,477.725,99.78,99.725,99.945,99.835,100.0,-412.169,0.055
1666.667,5500.0,0.65,477.781,99.78,99.725,99.945,99.835,100.0,-415.948,0.055
1666.667,5500.0,0.7,390.586,99.67,99.615,99.835,99.725,100.0,-322.472,0.165
1666.667,5500.0,0.75,439.974,99.67,99.67,99.89,99.78,100.0,-379.957,0.11
1666.667,5500.0,0.8,477.905,99.78,99.78,99.945,99.835,100.0,-424.263,0.055
1666.667,5500.0,0.85,477.931,99.78,99.78,99.945,99.835,100.0,-426.026,0.055
1666.667,5500.0,0.9,477.95,99.78,99.78,99.945,99.835,100.0,-427.286,0.055
1666.667,5500.0,0.95,477.961,99.78,99.78,99.945,99.89,100.0,-428.042,0.055
1666.667,5500.0,1.0,477.965,99.78,99.78,99.945,99.89,100.0,-428.294,0.055
1666.667,6625.0,0.0,0.0,0.0,0.0,87.184,0.0,0.907,100.0,12.816
1666.667,6625.0,0.05,0.0,0.0,0.0,88.999,0.0,0.926,100.0,11.001
1666.667,6625.0,0.1,0.0,0.0,0.0,87.954,0.0,0.915,100.0,12.046
1666.667,6625.0,0.15,0.0,0.0,0.0,87.624,0.0,5.696,100.0,12.376
1666.667,6625.0,0.2,1.937,0.0,0.0,88.779,0.0,6.935,99.999,11.221
1666.667,6625.0,0.25,17.882,0.0,0.0,89.164,0.0,8.215,99.989,10.836
1666.667,6625.0,0.3,166.558,0.055,0.055,87.459,0.055,36.115,99.883,12.541
1666.667,6625.0,0.35,179.102,0.055,0.055,89.274,0.055,39.504,99.809,10.726
1666.667,6625.0,0.4,190.84,0.055,0.055,88.449,0.055,44.924,99.778,11.551
1666.667,6625.0,0.45,310.988,0.11,0.11,88.064,0.11,55.975,99.665,11.936
1666.667,6625.0,0.5,477.865,0.165,0.165,87.514,0.165,65.59,99.22,12.486
1666.667,6625.0,0.55,409.133,0.11,0.11,87.844,0.165,74.363,99.3,12.156
1666.667,6625.0,0.6,477.725,99.78,99.78,99.945,99.835,100.0,-412.274,0.055
1666.667,6625.0,0.65,477.916,0.165,0.165,88.559,0.165,92.235,99.189,11.441
1666.667,6625.0,0.7,390.576,99.67,99.615,99.835,99.725,100.0,-322.562,0.165
1666.667,6625.0,0.75,477.871,99.78,99.78,99.945,99.835,100.0,-422.095,0.055
1666.667,6625.0,0.8,448.913,99.725,99.725,99.89,99.78,100.0,-392.201,0.11
1666.667,6625.0,0.85,477.931,99.78,99.78,99.945,99.835,100.0,-426.124,0.055
1666.667,6625.0,0.9,477.95,99.78,99.78,99.945,99.835,100.0,-427.383,0.055
1666.667,6625.0,0.95,477.961,99.78,99.78,99.945,99.89,100.0,-428.138,0.055
1666.667,6625.0,1.0,477.965,99.78,99.78,99.945,99.89,100.0,-428.39,0.055
1666.667,7750.0,0.0,0.0,0.0,0.0,86.689,0.0,0.902,100.0,13.311
1666.667,7750.0,0.05,0.0,0.0,0.0,86.744,0.0,0.902,100.0,13.256
1666.667,7750.0,0.1,0.0,0.0,0.0,87.514,0.0,0.91,100.0,12.486
1666.667,7750.0,0.15,7.256,0.0,0.0,87.954,0.0,5.748,99.996,12.046
1666.667,7750.0,0.2,26.808,0.0,0.0,87.954,0.0,6.984,99.984,12.046
1666.667,7750.0,0.25,44.993,0.0,0.0,87.679,0.0,8.199,99.971,12.321
1666.667,7750.0,0.3,344.212,0.11,0.11,88.064,0.11,41.754,99.633,11.936
1666.667,7750.0,0.35,356.769,0.11,0.11,88.944,0.11,44.734,99.61,11.056
1666.667,7750.0,0.4,368.519,0.11,0.11,90.044,0.11,50.079,99.582,9.956
1666.667,7750.0,0.45,357.75,0.11,0.11,88.944,0.11,56.711,99.611,11.056
1666.667,7750.0,0.5,477.865,0.165,0.165,87.679,0.165,65.593,99.317,12.321
1666.667,7750.0,0.55,323.956,99.56,99.505,99.835,99.56,100.0,-237.748,0.165
1666.667,7750.0,0.6,477.901,0.165,0.165,88.174,0.165,90.803,99.306,11.826
1666.667,7750.0,0.65,477.781,99.78,99.78,99.945,99.835,100.0,-416.119,0.055
1666.667,7750.0,0.7,477.83,99.78,99.78,99.945,99.835,100.0,-419.392,0.055
1666.667,7750.0,0.75,477.871,99.78,99.78,99.945,99.835,100.0,-422.162,0.055
1666.667,7750.0,0.8,477.905,99.78,99.78,99.89,99.835,100.0,-424.424,0.11
1666.667,7750.0,0.85,477.931,99.78,99.78,99.945,99.835,100.0,-426.191,0.055
1666.667,7750.0,0.9,465.331,99.78,99.78,99.835,99.835,100.0,-413.445,0.165
1666.667,7750.0,0.95,477.961,99.78,99.78,99.945,99.89,100.0,-428.206,0.055
1666.667,7750.0,1.0,477.965,99.78,99.78,99.945,99.89,100.0,-428.457,0.055
1666.667,8875.0,0.0,0.0,0.0,0.0,87.232,0.0,0.907,100.0,12.768
1666.667,8875.0,0.05,0.0,0.0,0.0,87.067,0.0,0.905,100.0,12.933
1666.667,8875.0,0.1,5.638,0.0,0.0,86.736,0.0,0.903,99.997,13.264
1666.667,8875.0,0.15,31.381,0.0,0.0,88.387,0.0,5.863,99.981,11.613
1666.667,8875.0,0.2,50.933,0.0,0.0,88.883,0.0,7.14,99.969,11.117
1666.667,8875.0,0.25,81.965,0.0,0.0,88.883,0.0,9.015,99.941,11.117
1666.667,8875.0,0.3,376.718,0.11,0.11,88.222,0.11,42.031,99.67,11.778
1666.667,8875.0,0.35,376.731,0.11,0.11,87.837,0.11,44.888,99.583,12.163
1666.667,8875.0,0.4,376.744,0.11,0.11,88.498,0.11,50.129,99.545,11.502
1666.667,8875.0,0.45,379.759,0.11,0.11,88.993,0.11,56.942,99.574,11.007
1666.667,8875.0,0.5,390.567,0.11,0.11,87.947,0.11,65.06,99.519,12.053
1666.667,8875.0,0.55,477.661,99.78,99.78,99.89,99.78,100.0,-408.1,0.11
1666.667,8875.0,0.6,477.725,99.78,99.78,99.945,99.835,100.0,-412.401,0.055
1666.667,8875.0,0.65,353.442,99.174,99.174,99.56,99.285,100.0,-49.704,0.44
1666.667,8875.0,0.7,477.83,99.78,99.78,99.945,99.835,100.0,-419.447,0.055
1666.667,8875.0,0.75,439.974,99.725,99.725,99.89,99.78,100.0,-380.177,0.11
1666.667,8875.0,0.8,477.905,99.78,99.78,99.945,99.835,100.0,-424.481,0.055
1666.667,8875.0,0.85,477.931,99.78,99.78,99.945,99.835,100.0,-426.242,0.055
1666.667,8875.0,0.9,477.95,99.78,99.78,99.945,99.835,100.0,-427.501,0.055
1666.667,8875.0,0.95,477.961,99.78,99.78,99.945,99.89,100.0,-428.256,0.055
1666.667,8875.0,1.0,477.965,99.78,99.78,99.945,99.89,100.0,-428.507,0.055
1666.667,10000.0,0.0,0.0,0.0,0.0,86.791,0.0,0.903,100.0,13.209
1666.667,10000.0,0.05,0.0,0.0,0.0,88.608,0.0,0.922,100.0,11.392
1666.667,10000.0,0.1,28.843,0.0,0.0,89.598,0.0,0.938,99.982,10.402
1666.667,10000.0,0.15,54.586,0.0,0.0,88.167,0.0,5.913,99.967,11.833
1666.667,10000.0,0.2,84.242,0.0,0.0,88.167,0.0,7.85,99.942,11.833
1666.667,10000.0,0.25,116.133,0.0,0.0,87.012,0.0,10.858,99.913,12.988
1666.667,10000.0,0.3,410.886,0.11,0.11,88.718,0.11,42.237,99.629,11.282
1666.667,10000.0,0.35,410.899,0.11,0.11,88.663,0.11,45.112,99.595,11.337
1666.667,10000.0,0.4,410.912,0.11,0.11,87.947,0.11,50.36,99.595,12.053
1666.667,10000.0,0.45,477.874,0.11,0.11,88.057,0.11,57.479,99.424,11.943
1666.667,10000.0,0.5,477.89,0.11,0.11,87.287,0.11,65.572,99.406,12.713
1666.667,10000.0,0.55,477.904,0.11,0.11,88.387,0.11,74.789,99.274,11.613
1666.667,10000.0,0.6,477.917,0.11,0.11,88.498,0.11,90.807,99.347,11.502
1666.667,10000.0,0.65,477.781,99.78,99.78,99.945,99.835,100.0,-416.21,0.055
1666.667,10000.0,0.7,477.83,99.78,99.78,99.945,99.835,100.0,-419.482,0.055
1666.667,10000.0,0.75,477.871,99.78,99.78,99.945,99.835,100.0,-422.25,0.055
1666.667,10000.0,0.8,448.913,99.725,99.725,99.835,99.78,100.0,-392.338,0.165
1666.667,10000.0,0.85,477.931,99.78,99.78,99.945,99.835,100.0,-426.277,0.055
1666.667,10000.0,0.9,477.95,99.78,99.78,99.945,99.835,100.0,-427.536,0.055
1666.667,10000.0,0.95,477.961,99.78,99.78,99.945,99.89,100.0,-428.291,0.055
1666.667,10000.0,1.0,477.965,99.78,99.78,99.945,99.89,100.0,-428.542,0.055
1666.667,11000.0,0.0,0.0,0.0,0.0,86.461,0.0,0.899,100.0,13.539
1666.667,11000.0,0.05,12.365,0.0,0.0,87.617,0.0,0.913,99.992,12.383
1666.667,11000.0,0.1,48.793,0.0,0.0,87.727,0.0,0.925,99.97,12.273
1666.667,11000.0,0.15,74.535,0.0,0.0,87.232,0.0,6.075,99.954,12.768
1666.667,11000.0,0.2,112.502,0.0,0.0,88.663,0.0,9.17,99.92,11.337
1666.667,11000.0,0.25,144.393,0.055,0.055,88.167,0.0,11.943,99.891,11.833
1666.667,11000.0,0.3,439.145,0.11,0.11,88.387,0.11,42.349,99.569,11.613
1666.667,11000.0,0.35,477.838,0.11,0.11,87.892,0.11,45.345,99.51,12.108
1666.667,11000.0,0.4,477.857,0.11,0.11,88.498,0.11,50.64,99.495,11.502
1666.667,11000.0,0.45,477.874,0.11,0.11,89.048,0.11,57.496,99.412,10.952
1666.667,11000.0,0.5,477.89,0.11,0.11,88.277,0.11,65.59,99.394,11.723
1666.667,11000.0,0.55,477.904,0.11,0.11,89.103,0.11,74.804,99.306,10.897
1666.667,11000.0,0.6,477.917,0.11,0.11,88.663,0.11,90.813,99.286,11.337
1666.667,11000.0,0.65,477.781,99.78,99.78,99.945,99.835,100.0,-416.24,0.055
1666.667,11000.0,0.7,477.83,99.78,99.78,99.89,99.835,100.0,-419.501,0.11
1666.667,11000.0,0.75,439.974,99.725,99.725,99.89,99.78,100.0,-380.241,0.11
1666.667,11000.0,0.8,448.913,99.725,99.725,99.89,99.78,100.0,-392.385,0.11
1666.667,11000.0,0.85,457.404,99.78,99.725,99.835,99.835,100.0,-403.523,0.165
1666.667,11000.0,0.9,477.95,99.78,99.78,99.945,99.835,100.0,-427.565,0.055
1666.667,11000.0,0.95,477.961,99.78,99.78,99.945,99.89,100.0,-428.32,0.055
1666.667,11000.0,1.0,477.965,99.78,99.78,99.945,99.89,100.0,-428.571,0.055
1666.667,13333.333,0.0,1.75,0.0,0.0,86.068,0.0,0.895,99.999,13.932
1666.667,13333.333,0.05,56.657,0.0,0.0,88.381,0.0,0.935,99.965,11.619
1666.667,13333.333,0.1,93.085,0.0,0.0,87.555,0.0,0.942,99.943,12.445
1666.667,13333.333,0.15,118.828,0.0,0.0,87.941,0.0,7.842,99.927,12.059
1666.667,13333.333,0.2,151.224,0.055,0.055,88.601,0.0,10.421,99.9,11.399
1666.667,13333.333,0.25,183.114,0.055,0.055,88.932,0.0,12.969,99.87,11.068
1666.667,13333.333,0.3,477.867,0.11,0.11,88.656,0.11,42.463,99.563,11.344
1666.667,13333.333,0.35,477.88,0.11,0.11,88.932,0.11,45.358,99.525,11.068
1666.667,13333.333,0.4,477.893,0.11,0.11,88.271,0.11,50.637,99.395,11.729
1666.667,13333.333,0.45,477.904,0.11,0.11,89.152,0.11,57.497,99.493,10.848
1666.667,13333.333,0.5,477.915,0.11,0.11,86.399,0.11,65.556,99.393,13.601
1666.667,13333.333,0.55,432.966,99.725,99.67,99.835,99.725,100.0,-358.621,0.165
1666.667,13333.333,0.6,477.725,99.78,99.78,99.945,99.835,100.0,-412.524,0.055
1666.667,13333.333,0.65,477.781,99.78,99.78,99.945,99.835,100.0,-416.297,0.055
1666.667,13333.333,0.7,433.123,99.725,99.725,99.835,99.78,100.0,-369.946,0.165
1666.667,13333.333,0.75,477.871,99.78,99.78,99.945,99.835,100.0,-422.333,0.055
1666.667,13333.333,0.8,477.905,99.78,99.78,99.945,99.835,100.0,-424.597,0.055
1666.667,13333.333,0.85,477.931,99.78,99.78,99.945,99.835,100.0,-426.358,0.055
1666.667,13333.333,0.9,477.95,99.78,99.78,99.945,99.835,100.0,-427.615,0.055
1666.667,13333.333,0.95,477.961,99.78,99.78,99.89,99.89,100.0,-428.37,0.11
1666.667,13333.333,1.0,477.965,99.78,99.78,99.945,99.89,100.0,-428.621,0.055
1666.667,15666.667,0.0,42.725,0.0,0.0,86.013,0.0,0.905,99.974,13.987
1666.667,15666.667,0.05,97.632,0.0,0.0,88.216,0.0,0.951,99.94,11.784
1666.667,15666.667,0.1,134.059,0.055,0.0,88.491,0.0,1.322,99.918,11.509
1666.667,15666.667,0.15,159.802,0.055,0.055,88.271,0.0,8.86,99.902,11.729
1666.667,15666.667,0.2,179.354,0.055,0.055,88.711,0.0,11.046,99.89,11.289
1666.667,15666.667,0.25,195.299,0.055,0.055,89.207,0.0,13.211,99.881,10.793
1666.667,15666.667,0.3,344.31,0.055,0.055,88.711,0.055,41.76,99.774,11.289
1666.667,15666.667,0.35,356.853,0.055,0.055,88.491,0.055,44.725,99.722,11.509
1666.667,15666.667,0.4,368.591,0.055,0.055,89.593,0.055,50.068,99.706,10.407
1666.667,15666.667,0.45,477.904,0.11,0.11,87.61,0.11,57.472,99.531,12.39
1666.667,15666.667,0.5,477.915,0.11,0.11,87.941,0.11,65.584,99.473,12.059
1666.667,15666.667,0.55,477.924,0.11,0.11,89.097,0.11,74.804,99.348,10.903
1666.667,15666.667,0.6,477.725,99.78,99.78,99.945,99.835,100.0,-412.548,0.055
1666.667,15666.667,0.65,477.781,99.78,99.78,99.945,99.835,100.0,-416.321,0.055
1666.667,15666.667,0.7,477.83,99.78,99.78,99.945,99.835,100.0,-419.591,0.055
1666.667,15666.667,0.75,477.871,99.78,99.78,99.945,99.835,100.0,-422.358,0.055
1666.667,15666.667,0.8,477.905,99.78,99.78,99.945,99.835,100.0,-424.622,0.055
1666.667,15666.667,0.85,477.931,99.78,99.78,99.945,99.835,100.0,-426.382,0.055
1666.667,15666.667,0.9,465.331,99.78,99.78,99.89,99.835,100.0,-413.642,0.11
1666.667,15666.667,0.95,477.961,99.78,99.78,99.945,99.89,100.0,-428.395,0.055
1666.667,15666.667,1.0,477.965,99.78,99.78,99.945,99.89,100.0,-428.646,0.055
1666.667,18000.0,0.0,80.681,0.0,0.0,87.115,0.0,0.932,99.951,12.885
1666.667,18000.0,0.05,135.588,0.055,0.0,88.216,0.0,1.337,99.917,11.784
1666.667,18000.0,0.1,172.015,0.055,0.055,87.83,0.0,1.634,99.895,12.17
1666.667,18000.0,0.15,197.758,0.055,0.055,88.546,0.0,9.467,99.879,11.454
1666.667,18000.0,0.2,217.31,0.055,0.055,87.335,0.0,11.627,99.867,12.665
1666.667,18000.0,0.25,233.255,0.055,0.055,88.932,0.0,13.782,99.857,11.068
1666.667,18000.0,0.3,380.632,0.055,0.055,87.775,0.055,42.05,99.739,12.225
1666.667,18000.0,0.35,380.638,0.055,0.055,88.822,0.055,44.925,99.721,11.178
1666.667,18000.0,0.4,380.645,0.055,0.055,88.216,0.055,50.152,99.671,11.784
1666.667,18000.0,0.45,380.65,0.055,0.055,88.767,0.055,56.938,99.699,11.233
1666.667,18000.0,0.5,390.592,0.055,0.055,88.601,0.055,65.06,99.584,11.399
1666.667,18000.0,0.55,477.924,0.055,0.055,88.271,0.055,74.768,99.447,11.729
1666.667,18000.0,0.6,477.725,99.78,99.78,99.945,99.835,100.0,-412.571,0.055
1666.667,18000.0,0.65,477.781,99.78,99.78,99.945,99.835,100.0,-416.344,0.055
1666.667,18000.0,0.7,477.83,99.78,99.78,99.945,99.835,100.0,-419.614,0.055
1666.667,18000.0,0.75,439.974,99.725,99.725,99.89,99.78,100.0,-380.343,0.11
1666.667,18000.0,0.8,477.905,99.78,99.78,99.945,99.835,100.0,-424.645,0.055
1666.667,18000.0,0.85,477.931,99.78,99.78,99.945,99.835,100.0,-426.406,0.055
1666.667,18000.0,0.9,477.95,99.78,99.78,99.945,99.835,100.0,-427.663,0.055
1666.667,18000.0,0.95,477.961,99.78,99.78,99.945,99.89,100.0,-428.418,0.055
1666.667,18000.0,1.0,477.965,99.78,99.78,99.945,99.89,100.0,-428.669,0.055
1888.889,1000.0,0.0,5.207,0.0,0.0,86.072,0.0,0.896,99.997,13.928
1888.889,1000.0,0.05,5.216,0.0,0.0,87.758,0.0,0.914,99.988,12.242
1888.889,1000.0,0.1,5.226,0.0,0.0,87.106,0.0,0.907,99.997,12.894
1888.889,1000.0,0.15,0.0,0.0,0.0,86.834,0.0,5.644,100.0,13.166
1888.889,1000.0,0.2,0.0,0.0,0.0,87.269,0.0,6.807,100.0,12.731
1888.889,1000.0,0.25,0.0,0.0,0.0,87.486,0.0,7.961,100.0,12.514
1888.889,1000.0,0.3,35.612,0.0,0.0,89.282,0.0,28.379,99.85,10.718
1888.889,1000.0,0.35,33.513,0.0,0.0,88.847,0.0,30.138,99.831,11.153
1888.889,1000.0,0.4,41.622,0.0,0.0,88.03,0.0,33.458,99.747,11.97
1888.889,1000.0,0.45,42.555,0.0,0.0,87.704,0.0,37.854,99.705,12.296
1888.889,1000.0,0.5,53.826,0.0,0.0,88.139,0.0,43.58,99.566,11.861
1888.889,1000.0,0.55,477.681,99.51,99.456,99.782,99.565,100.0,-405.28,0.218
1888.889,1000.0,0.6,477.741,99.51,99.51,99.782,99.619,100.0,-409.617,0.218
1888.889,1000.0,0.65,477.793,99.51,99.51,99.782,99.674,100.0,-413.457,0.218
1888.889,1000.0,0.7,477.839,99.565,99.51,99.837,99.674,100.0,-416.792,0.163
1888.889,1000.0,0.75,477.877,99.565,99.565,99.891,99.674,100.0,-419.614,0.109
1888.889,1000.0,0.8,448.917,99.51,99.51,99.782,99.674,100.0,-389.776,0.218
1888.889,1000.0,0.85,477.933,99.674,99.565,99.946,99.728,100.0,-423.695,0.054
1888.889,1000.0,0.9,477.951,99.674,99.565,99.837,99.728,100.0,-424.952,0.163
1888.889,1000.0,0.95,477.961,99.674,99.619,99.946,99.837,100.0,-425.731,0.054
1888.889,1000.0,1.0,477.965,99.674,99.619,99.946,99.837,100.0,-425.986,0.054
1888.889,1800.0,0.0,5.224,0.0,0.0,88.013,0.0,0.916,99.988,11.987
1888.889,1800.0,0.05,5.234,0.0,0.0,86.864,0.0,0.904,99.988,13.136
1888.889,1800.0,0.1,5.243,0.0,0.0,88.287,0.0,0.919,99.988,11.713
1888.889,1800.0,0.15,5.252,0.0,0.0,87.302,0.0,5.697,99.994,12.698
1888.889,1800.0,0.2,5.26,0.0,0.0,88.506,0.0,6.931,99.994,11.494
1888.889,1800.0,0.25,5.268,0.0,0.0,89.272,0.0,8.156,99.997,10.728
1888.889,1800.0,0.3,27.297,0.0,0.0,87.685,0.0,27.776,99.955,12.315
1888.889,1800.0,0.35,38.716,0.0,0.0,88.396,0.0,30.054,99.91,11.604
1888.889,1800.0,0.4,42.548,0.0,0.0,89.163,0.0,33.891,99.853,10.837
1888.889,1800.0,0.45,44.192,0.0,0.0,88.013,0.0,38.009,99.851,11.987
1888.889,1800.0,0.5,56.338,0.0,0.0,87.685,0.0,43.399,99.71,12.315
1888.889,1800.0,0.55,477.681,99.617,99.617,99.781,99.726,100.0,-406.794,0.219
1888.889,1800.0,0.6,427.264,99.562,99.562,99.836,99.726,100.0,-355.257,0.164
1888.889,1800.0,0.65,477.793,99.672,99.617,99.781,99.726,100.0,-414.892,0.219
1888.889,1800.0,0.7,477.839,99.672,99.672,99.945,99.781,100.0,-418.245,0.055
1888.889,1800.0,0.75,477.877,99.672,99.672,99.945,99.781,100.0,-421.029,0.055
1888.889,1800.0,0.8,477.909,99.672,99.672,99.945,99.781,100.0,-423.306,0.055
1888.889,1800.0,0.85,457.406,99.672,99.672,99.891,99.781,100.0,-402.307,0.109
1888.889,1800.0,0.9,477.951,99.726,99.672,99.945,99.781,100.0,-426.343,0.055
1888.889,1800.0,0.95,477.961,99.781,99.672,99.891,99.891,100.0,-427.102,0.109
1888.889,1800.0,1.0,477.965,99.781,99.672,99.945,99.891,100.0,-427.355,0.055
1888.889,2600.0,0.0,0.0,0.0,0.0,87.212,0.0,0.907,100.0,12.788
1888.889,2600.0,0.05,5.111,0.0,0.0,88.09,0.0,0.917,99.991,11.91
